"Bloomfield Hills, MI 48304","Bloomfield+Hills,+MI"
"Saint Paul Park, MN 55071","Saint+Paul+Park,+MN"
"Monterey Bay, CA","Monterey+Bay,+CA"
"Anchorage, AK 99518 (Taku-Campbell area)","Anchorage,+AK"
"Hemet, CA","Hemet,+CA"
"Howell, MI 48855","Howell,+MI"
"Coaldale, PA","Coaldale,+PA"
"Rockwall, TX 75087","Rockwall,+TX"
"East Jordan, MI 49727","East+Jordan,+MI"
"Nashville, TN 37216 (Inglewood-Riverwood area)","Nashville,+TN"
"Brooklyn, NY 11237 (Bushwick area)","Brooklyn,+NY"
"Horace, ND 58047","Horace,+ND"
"Streator, IL","Streator,+IL"
"San Jacinto, CA","San+Jacinto,+CA"
"Smyrna, TN 37167","Smyrna,+TN"
"Castle Hayne, NC 28429","Castle+Hayne,+NC"
"Export, PA 15632","Export,+PA"
"Fort Wayne, IN 46803 (East Side area)","Fort+Wayne,+IN"
"Castle Rock, CO","Castle+Rock,+CO"
"Milwaukee, WI 53215 (Forest Home Hills area)","Milwaukee,+WI"
"Dixon, IL 61021","Dixon,+IL"
"Staten Island, NY 10308 (Great Kills area)","Staten+Island,+NY"
"Claremore, OK","Claremore,+OK"
"Brandon, FL 33508","Brandon,+FL"
"Paxton, IL","Paxton,+IL"
"Midlothian, VA","Midlothian,+VA"
"Manhasset, NY 11030","Manhasset,+NY"
"Berkley, MI","Berkley,+MI"
"Destrehan, LA","Destrehan,+LA"
"Grantville, PA","Grantville,+PA"
"Mart, TX","Mart,+TX"
"Diboll, TX","Diboll,+TX"
"Nicasio, CA 94946","Nicasio,+CA"
"Spokane, WA 99252 (East Central area)","Spokane,+WA"
"Yadkinville, NC 27055","Yadkinville,+NC"
"Hasbrouck Heights, NJ","Hasbrouck+Heights,+NJ"
"Seymour, IN","Seymour,+IN"
"Swedesboro, NJ","Swedesboro,+NJ"
"San Diego, CA 92110","San+Diego,+CA"
"San Diego, CA 92111","San+Diego,+CA"
"Buda, TX 78610","Buda,+TX"
"San Diego, CA 92113","San+Diego,+CA"
"San Diego, CA 92114","San+Diego,+CA"
"San Diego, CA 92115","San+Diego,+CA"
"San Diego, CA 92116","San+Diego,+CA"
"San Diego, CA 92117","San+Diego,+CA"
"Cincinnati, OH 45206","Cincinnati,+OH"
"San Diego, CA 92119","San+Diego,+CA"
Louisiana,Louisiana
"Ellenboro, NC","Ellenboro,+NC"
"Clermont, KY","Clermont,+KY"
"Phoenix, AZ 85012 (Alhambra area)","Phoenix,+AZ"
"Saint Louis Park, MN","Saint+Louis+Park,+MN"
"Seattle, WA 98195 (University District area)","Seattle,+WA"
"Lake Worth, FL 33461","Lake+Worth,+FL"
"Lake Worth, FL 33460","Lake+Worth,+FL"
"Duluth, GA","Duluth,+GA"
"Valley Cottage, NY","Valley+Cottage,+NY"
"Dayton, OH 45410 (Walnut Hills area)","Dayton,+OH"
"Philadelphia, PA 19111 (Oxford Circle area)","Philadelphia,+PA"
"Fort Lupton, CO 80621","Fort+Lupton,+CO"
"Kenneth City, FL 33709","Kenneth+City,+FL"
"Fort Drum, NY","Fort+Drum,+NY"
"Youngstown, OH 44555 (Downtown area)","Youngstown,+OH"
"Allen, TX 75002","Allen,+TX"
"Hatboro, PA 19040","Hatboro,+PA"
"Middleburg Heights, OH","Middleburg+Heights,+OH"
"Bessemer City, NC","Bessemer+City,+NC"
"Little Rock, AR 72206","Little+Rock,+AR"
"Fort Leavenworth, KS 66027","Fort+Leavenworth,+KS"
"Treasure Island, FL 33706","Treasure+Island,+FL"
"Erie, CO 80516","Erie,+CO"
"Pope Army Airfield, NC","Pope+Army+Airfield,+NC"
"Sacramento, CA 95817 (North Oak Park area)","Sacramento,+CA"
"Garfield, TX","Garfield,+TX"
"Greenwood Village, CO 80112","Greenwood+Village,+CO"
"Marissa, IL","Marissa,+IL"
"Zionsville, IN","Zionsville,+IN"
"Little Chute, WI","Little+Chute,+WI"
"Franklin, IN","Franklin,+IN"
"Orchard Park, NY 14127","Orchard+Park,+NY"
"Louisville, KY 40213 (Prestonia area)","Louisville,+KY"
"Hillsboro, OR 97006 (Triple Creek area)","Hillsboro,+OR"
"Homewood, IL","Homewood,+IL"
"Malden, MA","Malden,+MA"
"Vicksburg, MI 49097","Vicksburg,+MI"
"Syracuse, NY 13209","Syracuse,+NY"
"New Philadelphia, OH","New+Philadelphia,+OH"
"Elkins Park, PA","Elkins+Park,+PA"
"Eaton, OH 45320","Eaton,+OH"
"Frederick, CO","Frederick,+CO"
"Brecksville, OH 44141","Brecksville,+OH"
"Wellsburg, WV","Wellsburg,+WV"
"Lufkin, TX 75904","Lufkin,+TX"
"Columbus, OH 43240 (Far North area)","Columbus,+OH"
"Chelsea, MA","Chelsea,+MA"
"Ballwin, MO 63011","Ballwin,+MO"
"Lufkin, TX 75901","Lufkin,+TX"
"Port Neches, TX","Port+Neches,+TX"
"Washington, DC 20220 (Downtown area)","Washington,+DC"
"Mount Pleasant, NC 28124","Mount+Pleasant,+NC"
"Chelsea, MI","Chelsea,+MI"
"Sodus, NY","Sodus,+NY"
"Medina, OH 44256","Medina,+OH"
"Tyrone, PA 16686","Tyrone,+PA"
"Sudbury, MA","Sudbury,+MA"
"Glassboro, NJ","Glassboro,+NJ"
"Palm Springs, FL","Palm+Springs,+FL"
"Minneapolis-Saint Paul, MN","Minneapolis-Saint+Paul,+MN"
"Lafayette, CO 80026","Lafayette,+CO"
"Caledonia, MI","Caledonia,+MI"
"Danville, IN","Danville,+IN"
"Keller, TX 76244","Keller,+TX"
"Palm Bay, FL","Palm+Bay,+FL"
"Rockleigh, NJ","Rockleigh,+NJ"
"Webster, MA 01570","Webster,+MA"
"Fayetteville, NC","Fayetteville,+NC"
"University Park, FL","University+Park,+FL"
"Millbrae, CA 94030","Millbrae,+CA"
"Ooltewah, TN","Ooltewah,+TN"
"Creedmoor, NC 27522","Creedmoor,+NC"
"Fredonia, PA 16124","Fredonia,+PA"
"Wyoming, IL 61491","Wyoming,+IL"
"Saint Anthony, MN","Saint+Anthony,+MN"
"Lincoln Park, NJ 07035","Lincoln+Park,+NJ"
"Coral Gables, FL 33134","Coral+Gables,+FL"
"Bakersfield, CA 93301","Bakersfield,+CA"
"Greenwood, IN 46142","Greenwood,+IN"
"Katy, TX 77493","Katy,+TX"
"Lyndhurst, NJ 07071","Lyndhurst,+NJ"
"Jersey City, NJ 07311 (Downtown area)","Jersey+City,+NJ"
"Katy, TX 77494","Katy,+TX"
"Macungie, PA","Macungie,+PA"
"Jamaica Plain, MA 02130 (Roslindale area)","Jamaica+Plain,+MA"
"Brighton, MI","Brighton,+MI"
"Frankfort, KY","Frankfort,+KY"
"Rossville, GA 30741","Rossville,+GA"
"Kirtland AFB, NM 87117","Kirtland+AFB,+NM"
"Imperial, PA","Imperial,+PA"
"Riverside, RI 02915 (South Elmwood area)","Riverside,+RI"
"Brighton, MA","Brighton,+MA"
"Denver, CO 80205 (Northern Denver area)","Denver,+CO"
"Boston, MA 02124 (South Dorchester area)","Boston,+MA"
"San Martin, CA","San+Martin,+CA"
"Cheektowaga, NY 14225","Cheektowaga,+NY"
"Bainbridge Island, WA 98110","Bainbridge+Island,+WA"
"Louisville, OH 44641","Louisville,+OH"
"Broward County, FL","Broward+County,+FL"
"Providence, RI 02918 (Downtown area)","Providence,+RI"
"Pleasant Grove, CA","Pleasant+Grove,+CA"
"Westland, MI 48185","Westland,+MI"
"Wards Island, NY","Wards+Island,+NY"
"Lynchburg, VA 24501","Lynchburg,+VA"
"Detroit, MI 48221 (Bagley area)","Detroit,+MI"
"Lynchburg, VA 24503","Lynchburg,+VA"
"Lynchburg, VA 24502","Lynchburg,+VA"
"Feasterville-Trevose, PA 19053","Feasterville-Trevose,+PA"
"Decatur, GA 30030","Decatur,+GA"
"Decatur, GA 30033","Decatur,+GA"
"Decatur, GA 30032","Decatur,+GA"
"Saratoga, CA 95070","Saratoga,+CA"
"Portland, OR 97204 (Downtown area)","Portland,+OR"
"Tri-Cities, WA","Tri-Cities,+WA"
"Lebanon, VA 24266","Lebanon,+VA"
"West Middlesex, PA","West+Middlesex,+PA"
"Overland Park, KS","Overland+Park,+KS"
"Juncos, PR 00777","Juncos,+PR"
"Axis, AL","Axis,+AL"
"Milwaukee, WI 53208 (Martin Drive area)","Milwaukee,+WI"
"Scottdale, GA 30079","Scottdale,+GA"
"Galena, IL 61036","Galena,+IL"
"Washington, DC 20593 (South West area)","Washington,+DC"
"Hockessin, DE 19707","Hockessin,+DE"
"Edgerton, KS","Edgerton,+KS"
"Las Vegas, NV 89135","Las+Vegas,+NV"
"Fort Eustis, VA 23604","Fort+Eustis,+VA"
"Des Peres, MO","Des+Peres,+MO"
"Colorado Springs, CO 80916 (Powers area)","Colorado+Springs,+CO"
"Calumet City, IL 60409","Calumet+City,+IL"
"Portland, OR 97228 (Pearl District area)","Portland,+OR"
"Olean, NY","Olean,+NY"
"Canal Winchester, OH","Canal+Winchester,+OH"
"Placerville, CA 95667","Placerville,+CA"
"Houston, TX 77033 (Southeast area)","Houston,+TX"
"Cheboygan, MI","Cheboygan,+MI"
"Ruther Glen, VA 22546","Ruther+Glen,+VA"
"Glendale, WI 53209 (Thurston Woods area)","Glendale,+WI"
"Goleta, CA","Goleta,+CA"
"Township of Warren, NJ 07059","Township+of+Warren,+NJ"
"Ukiah, CA 95482","Ukiah,+CA"
"Pecos, TX","Pecos,+TX"
"Shepherdsville, KY 40165","Shepherdsville,+KY"
"Selinsgrove, PA 17870","Selinsgrove,+PA"
"Channahon, IL 60410","Channahon,+IL"
"Cameron, NC","Cameron,+NC"
"Lithonia, GA 30038","Lithonia,+GA"
"Union City, PA","Union+City,+PA"
"Long Beach, CA 90840","Long+Beach,+CA"
"Groveport, OH","Groveport,+OH"
"Nashville, TN 37210 (Woodbine area)","Nashville,+TN"
"Kapolei, HI 96707 (Makakilo-Kapolei area)","Kapolei,+HI"
"Fort Leavenworth, KS","Fort+Leavenworth,+KS"
"Raleigh, NC","Raleigh,+NC"
"Whitestown, IN","Whitestown,+IN"
"Phillips Ranch, CA","Phillips+Ranch,+CA"
"Beardstown, IL","Beardstown,+IL"
"Cedar Grove, NJ 07009","Cedar+Grove,+NJ"
"Lynnwood, WA","Lynnwood,+WA"
"Navarre, FL","Navarre,+FL"
"Watsontown, PA 17777","Watsontown,+PA"
"Port Hueneme, CA","Port+Hueneme,+CA"
"East Petersburg, PA","East+Petersburg,+PA"
"The Woodlands, TX","The+Woodlands,+TX"
"Benton, AR 72019","Benton,+AR"
"Savage, MD 20763","Savage,+MD"
"Stamford, CT","Stamford,+CT"
"Fresno, CA 93720 (Woodward Park area)","Fresno,+CA"
"Litchfield, AZ","Litchfield,+AZ"
"Sunnyside, NY","Sunnyside,+NY"
"Atlanta, IL","Atlanta,+IL"
"National City, CA 91950","National+City,+CA"
"Reston, VA 20190","Reston,+VA"
"Reston, VA 20191","Reston,+VA"
"Theodore, AL 36582 (Bell Aire area)","Theodore,+AL"
"Raleigh, NC 27623","Raleigh,+NC"
"Reston, VA 20194","Reston,+VA"
"Reston, VA 20195","Reston,+VA"
"Los Angeles, CA 90067","Los+Angeles,+CA"
"Los Angeles, CA 90066","Los+Angeles,+CA"
"Los Angeles, CA 90065","Los+Angeles,+CA"
"Los Angeles, CA 90064","Los+Angeles,+CA"
"Los Angeles, CA 90063","Los+Angeles,+CA"
"Los Angeles, CA 90061","Los+Angeles,+CA"
"Tacoma, WA","Tacoma,+WA"
"Neptune City, NJ 07753","Neptune+City,+NJ"
"Los Angeles, CA 90069","Los+Angeles,+CA"
"Los Angeles, CA 90068","Los+Angeles,+CA"
"Apopka, FL 32703","Apopka,+FL"
"McKinleyville, CA 95519","McKinleyville,+CA"
"Apopka, FL 32704","Apopka,+FL"
"Kingston, PA","Kingston,+PA"
"Perry, FL 32348","Perry,+FL"
"Tulare, CA 93274","Tulare,+CA"
"Tulare, CA 93275","Tulare,+CA"
"Newbury Park, CA","Newbury+Park,+CA"
"Elon, NC","Elon,+NC"
"Upper Gwynedd, PA","Upper+Gwynedd,+PA"
"Wake Forest, NC 27587","Wake+Forest,+NC"
"Randolph AFB, TX 78150","Randolph+AFB,+TX"
"Alexandria, VA 22311 (Alexandria Wrest area)","Alexandria,+VA"
"Fox River Grove, IL","Fox+River+Grove,+IL"
"Pinecrest, FL","Pinecrest,+FL"
"Winslow, NJ","Winslow,+NJ"
"Lompoc, CA","Lompoc,+CA"
"Willis, TX 77318","Willis,+TX"
"Englewood, IL","Englewood,+IL"
"Spring Lake, MI","Spring+Lake,+MI"
"Township of Old Bridge, NJ","Township+of+Old+Bridge,+NJ"
"Trinity, NC","Trinity,+NC"
"Perry, NY 14530","Perry,+NY"
"Green Cove Springs, FL","Green+Cove+Springs,+FL"
"Westminster, CO 80020","Westminster,+CO"
"Westminster, CO 80021","Westminster,+CO"
"Laguna Niguel, CA 92677","Laguna+Niguel,+CA"
"Sacramento, CA 95828","Sacramento,+CA"
"Sacramento, CA 95827","Sacramento,+CA"
"Sacramento, CA 95826","Sacramento,+CA"
"Sacramento, CA 95825","Sacramento,+CA"
"Owasso, OK","Owasso,+OK"
"Sacramento, CA 95820","Sacramento,+CA"
"Niles, IL 60714","Niles,+IL"
"Denver, NC","Denver,+NC"
"Azle, TX","Azle,+TX"
"Stamford, CT 06903 (North Stamford area)","Stamford,+CT"
"Streetsboro, OH 44241","Streetsboro,+OH"
"Monona, WI","Monona,+WI"
"Navarre, FL 32566","Navarre,+FL"
"La Vernia, TX","La+Vernia,+TX"
"Seattle, WA 98127 (Downtown area)","Seattle,+WA"
"Madison, NJ","Madison,+NJ"
West Virginia,West+Virginia
"Toledo, OH 43613 (Deveaux area)","Toledo,+OH"
"Jamestown, OH","Jamestown,+OH"
"Carbondale, IL","Carbondale,+IL"
"Montvale, NJ 07645","Montvale,+NJ"
"Sun City, AZ 85375","Sun+City,+AZ"
"Grove City, OH 43123","Grove+City,+OH"
"Norwell, MA 02061","Norwell,+MA"
"Sylva, NC","Sylva,+NC"
"Redwood, NY","Redwood,+NY"
"Newtown, PA 18940","Newtown,+PA"
"Washington, DC 20429","Washington,+DC"
"Mooresville, NC","Mooresville,+NC"
"Washington, DC 20017 (Catholic University-Brookland area)","Washington,+DC"
"Calumet City, IL","Calumet+City,+IL"
"Vestavia Hills, AL","Vestavia+Hills,+AL"
"Rockford, MI 49341","Rockford,+MI"
"Tolland, CT","Tolland,+CT"
"Brown Center, NY","Brown+Center,+NY"
"Wallops Island, VA","Wallops+Island,+VA"
"Westchester, FL","Westchester,+FL"
"Fort Lupton, CO","Fort+Lupton,+CO"
"Memphis, TN 38187 (River Oaks-Kirby-Balmoral area)","Memphis,+TN"
"Middleboro, MA 02349","Middleboro,+MA"
"Superior, CO 80027","Superior,+CO"
"Atlanta, GA 30333","Atlanta,+GA"
"South Beach, FL","South+Beach,+FL"
"Libertyville, IL","Libertyville,+IL"
"Moss Landing, CA","Moss+Landing,+CA"
"Houston, TX 77053 (Southwest area)","Houston,+TX"
"Newton, NJ 07860","Newton,+NJ"
"Valley Forge, PA","Valley+Forge,+PA"
"Warrenton, VA 20186","Warrenton,+VA"
"Riverside, CA 92507","Riverside,+CA"
"Granville, OH","Granville,+OH"
"Saint Marys, OH 45885","Saint+Marys,+OH"
"Morgan Hill, CA","Morgan+Hill,+CA"
"Holly Hill, FL","Holly+Hill,+FL"
"Trenton, NJ 08608 (Hanover Academy area)","Trenton,+NJ"
"Chapin, SC","Chapin,+SC"
"Middletown, PA","Middletown,+PA"
"Crestview, FL","Crestview,+FL"
"Countryside, IL 60525","Countryside,+IL"
"Boston, MA 02112 (Central area)","Boston,+MA"
"Fort Worth, TX 76106 (Northside area)","Fort+Worth,+TX"
"Fort Collins, CO","Fort+Collins,+CO"
"Palatine, IL 60067","Palatine,+IL"
"Forest City, IL","Forest+City,+IL"
"Findlay, OH 45840","Findlay,+OH"
"New Baltimore, MI 48051","New+Baltimore,+MI"
"Pinckneyville, IL 62274","Pinckneyville,+IL"
"Hooksett, NH 03106","Hooksett,+NH"
"Santo, TX 76472","Santo,+TX"
"Milton, WA","Milton,+WA"
"Dimondale, MI 48821","Dimondale,+MI"
"Comanche, TX","Comanche,+TX"
"Caldwell, NJ 07006","Caldwell,+NJ"
"New York, NY 10038 (Financial District area)","New+York,+NY"
"Miramar, CA","Miramar,+CA"
"Atkinson, NH 03811","Atkinson,+NH"
"Old Bridge, NJ 08857","Old+Bridge,+NJ"
"Reading, PA 19604","Reading,+PA"
"Reading, PA 19605","Reading,+PA"
"Spring City, PA 19475","Spring+City,+PA"
"Reading, PA 19607","Reading,+PA"
"Maple Shade, NJ 08052","Maple+Shade,+NJ"
"Reading, PA 19601","Reading,+PA"
"Reading, PA 19602","Reading,+PA"
"Reading, PA 19603","Reading,+PA"
"Columbus, IN 47203","Columbus,+IN"
"Sun City West, AZ 85375","Sun+City+West,+AZ"
"Columbus, IN 47201","Columbus,+IN"
"Charter Township of Canton, MI","Charter+Township+of+Canton,+MI"
"Marrero, LA 70072","Marrero,+LA"
"Louisville, KY 40243","Louisville,+KY"
"Walpole, MA","Walpole,+MA"
"Louisville, KY 40245","Louisville,+KY"
"Van Wert, OH","Van+Wert,+OH"
"Kettering, OH","Kettering,+OH"
"Hanover, MA 02339","Hanover,+MA"
"Norco, LA 70079","Norco,+LA"
"Harahan, LA","Harahan,+LA"
"Sherman Oaks, CA 91411","Sherman+Oaks,+CA"
"Plano, TX","Plano,+TX"
"Harrison, TN 37341","Harrison,+TN"
"Forest Grove, OR 97116","Forest+Grove,+OR"
"Obernburg, NY","Obernburg,+NY"
"Hawkinsville, GA","Hawkinsville,+GA"
"Springfield, PA","Springfield,+PA"
"Westwego, LA 70094","Westwego,+LA"
"North Atlanta, GA","North+Atlanta,+GA"
"Burlington, WI 53105","Burlington,+WI"
"Christmas, FL","Christmas,+FL"
"Auburn, MI","Auburn,+MI"
"Bombay, NY","Bombay,+NY"
"Toledo, OH","Toledo,+OH"
"Berthoud, CO 80513","Berthoud,+CO"
"Auburn, MA","Auburn,+MA"
"Township of Roxbury, NJ","Township+of+Roxbury,+NJ"
"Montville, NJ 07045","Montville,+NJ"
"Cleveland Heights, OH 44118","Cleveland+Heights,+OH"
"Coopersville, MI","Coopersville,+MI"
"Bothell, WA 98011","Bothell,+WA"
"Bothell, WA 98012","Bothell,+WA"
"Escanaba, MI","Escanaba,+MI"
"Melville, NY","Melville,+NY"
"Beacon, NY","Beacon,+NY"
"Germantown, WI 53022","Germantown,+WI"
"Castleton, NY 12033","Castleton,+NY"
"Potsdam, NY 13676","Potsdam,+NY"
"Warrendale, PA 15086","Warrendale,+PA"
"Middleburg, FL 32068","Middleburg,+FL"
"Draper, UT","Draper,+UT"
"Washington, DC 20032 (Anacostia area)","Washington,+DC"
"Cape Canaveral, FL 32920","Cape+Canaveral,+FL"
"Vancouver, WA 98683 (Bella Vista area)","Vancouver,+WA"
"Lakeside, CA 92040","Lakeside,+CA"
"Humble, TX 77346 (Far Northeast area)","Humble,+TX"
"Goodlettsville, TN 37072","Goodlettsville,+TN"
"Dulles, VA 20101","Dulles,+VA"
"Minneapolis, MN 55413 (Northeast Park area)","Minneapolis,+MN"
"College Station, TX 77842","College+Station,+TX"
"Minneapolis, MN 55410 (Fulton area)","Minneapolis,+MN"
"Bunnell, FL 32110","Bunnell,+FL"
"Statesville, NC 28625","Statesville,+NC"
"Halfmoon, NY","Halfmoon,+NY"
"Erie, PA 16511","Erie,+PA"
"Aurora, OH 44202","Aurora,+OH"
"Catoosa, OK","Catoosa,+OK"
"Rochester Hills, MI 48309","Rochester+Hills,+MI"
"Elyria, OH 44035","Elyria,+OH"
"North Vernon, IN","North+Vernon,+IN"
"Danbury, CT 06810","Danbury,+CT"
"Kensington, MD 20895","Kensington,+MD"
"Danbury, CT 06813","Danbury,+CT"
"District Heights, MD 20747","District+Heights,+MD"
"Sandusky, OH","Sandusky,+OH"
"Swarthmore, PA 19081","Swarthmore,+PA"
"Rochester Hills, MI 48307","Rochester+Hills,+MI"
"Alvin, TX","Alvin,+TX"
"Yardley, PA 19067","Yardley,+PA"
"Mount Vernon, NY","Mount+Vernon,+NY"
"Cincinnati, OH 45232 (Winton Place area)","Cincinnati,+OH"
"Scottsdale, AZ 85254 (Paradise Valley area)","Scottsdale,+AZ"
"Riverdale, NJ","Riverdale,+NJ"
"Canton, GA 30114","Canton,+GA"
"Brooklyn, NY 11216 (Bedford-Stuyvesant area)","Brooklyn,+NY"
"Bayonne, NJ","Bayonne,+NJ"
"Clarksville, IN","Clarksville,+IN"
"Saugus, MA 01906","Saugus,+MA"
"Riverdale, NY","Riverdale,+NY"
"Lawrence, KS","Lawrence,+KS"
"Lake Orion, MI","Lake+Orion,+MI"
"Mount Holly, NJ 08060","Mount+Holly,+NJ"
"Miami, FL 33144 (Flagami area)","Miami,+FL"
"Lemoyne, PA 17043","Lemoyne,+PA"
"Lake Stevens, WA","Lake+Stevens,+WA"
"Tacoma, WA 98416 (North End area)","Tacoma,+WA"
"Cockeysville, MD 21030","Cockeysville,+MD"
"Raymond, ME","Raymond,+ME"
"Saint Marys, PA 15857","Saint+Marys,+PA"
"Atlanta, GA 30318 (Rockdale area)","Atlanta,+GA"
"Columbus, OH 43207 (Tri-South area)","Columbus,+OH"
"Methuen, MA","Methuen,+MA"
"Marshall, MI 49068","Marshall,+MI"
"Mansfield, OH 44902","Mansfield,+OH"
"West Chicago, IL","West+Chicago,+IL"
"Sandston, VA 23150","Sandston,+VA"
"Overland, MO","Overland,+MO"
"Dahlgren, VA 22448","Dahlgren,+VA"
"Celebration, FL","Celebration,+FL"
"Newburg, WI","Newburg,+WI"
"Severna Park, MD","Severna+Park,+MD"
"Bel Aire, KS","Bel+Aire,+KS"
"Valrico, FL","Valrico,+FL"
"New Orleans, LA","New+Orleans,+LA"
"Fitchburg, MA","Fitchburg,+MA"
"Angleton, TX 77515","Angleton,+TX"
"Wright-Patterson AFB, OH","Wright-Patterson+AFB,+OH"
"Lockbourne, OH 43137 (South Central Accord area)","Lockbourne,+OH"
"South Gibson, PA","South+Gibson,+PA"
"Boise, ID 83707","Boise,+ID"
"Rolling Hills Estates, CA 90274","Rolling+Hills+Estates,+CA"
"Holliston, MA","Holliston,+MA"
"Geneva, IL 60134","Geneva,+IL"
"Scottsdale, AZ 85251 (South Scottsdale area)","Scottsdale,+AZ"
"Boise, ID 83708","Boise,+ID"
"Allegan, MI","Allegan,+MI"
"Deerfield Beach, FL 33441","Deerfield+Beach,+FL"
"Deerfield Beach, FL 33442","Deerfield+Beach,+FL"
"Pittsburgh, PA 15122","Pittsburgh,+PA"
"Fremont, MI","Fremont,+MI"
"North Wales, PA 19454","North+Wales,+PA"
"Provo, UT 84602","Provo,+UT"
"Wayne, PA","Wayne,+PA"
"Edgewood, MD","Edgewood,+MD"
"Tomball, TX 77375","Tomball,+TX"
"New York, NY 10026 (Harlem area)","New+York,+NY"
"Saint Petersburg, PA","Saint+Petersburg,+PA"
"Swiftwater, PA","Swiftwater,+PA"
"Palm Springs, FL 33406","Palm+Springs,+FL"
"Miami Shores, FL","Miami+Shores,+FL"
"Provo, UT 84601","Provo,+UT"
"Cheboygan, MI 49721","Cheboygan,+MI"
"Newfane, NY","Newfane,+NY"
"Thousand Oaks, CA 91360","Thousand+Oaks,+CA"
"Thousand Oaks, CA 91362","Thousand+Oaks,+CA"
"Park City, UT 84060","Park+City,+UT"
"Windham, ME 04062","Windham,+ME"
"Sicklerville, NJ 08081","Sicklerville,+NJ"
"Long Grove, IL 60047","Long+Grove,+IL"
"Sacaton, AZ","Sacaton,+AZ"
"West Branch, MI","West+Branch,+MI"
"Oakland, CA 94611 (Upper Rockridge area)","Oakland,+CA"
"Houston, TX 77037 (North area)","Houston,+TX"
"Elmont, NY","Elmont,+NY"
"Augusta, MI","Augusta,+MI"
"Freeburg, IL","Freeburg,+IL"
"Burbank, CA 91521","Burbank,+CA"
"Parker, CO","Parker,+CO"
"Souderton, PA","Souderton,+PA"
"Washington, DC","Washington,+DC"
"Paola, KS","Paola,+KS"
"Tempe, AZ","Tempe,+AZ"
"Glen Rock, PA","Glen+Rock,+PA"
"Windsor Mill, MD 21244 (Howard Park area)","Windsor+Mill,+MD"
"Defuniak Springs, FL 32433","Defuniak+Springs,+FL"
"Toledo, OH 43617","Toledo,+OH"
"Washington, DC 20015 (Barnaby Woods area)","Washington,+DC"
"Houston, TX 77056 (Galleria-Uptown area)","Houston,+TX"
"La Grange, IL 60525","La+Grange,+IL"
"Redwood Shores, CA","Redwood+Shores,+CA"
"Rubicon, WI","Rubicon,+WI"
"Irmo, SC 29063","Irmo,+SC"
"Redstone Arsenal, AL","Redstone+Arsenal,+AL"
"Midland, TX 79702","Midland,+TX"
"Marshall, IL","Marshall,+IL"
"Albuquerque, NM 87113 (Alameda N Valley area)","Albuquerque,+NM"
"Fort Lauderdale, FL 33309","Fort+Lauderdale,+FL"
"Ankeny, IA","Ankeny,+IA"
"Manalapan, NJ","Manalapan,+NJ"
"Fort Lauderdale, FL 33302","Fort+Lauderdale,+FL"
"Hanover, MD 21076","Hanover,+MD"
"Philadelphia, PA 19114 (Academy Gardens area)","Philadelphia,+PA"
"Reamstown, PA 17567","Reamstown,+PA"
"Woodinville, WA","Woodinville,+WA"
"Greenfield, WI 53228","Greenfield,+WI"
"High Point, NC","High+Point,+NC"
"New Boston, MI 48164","New+Boston,+MI"
"Chicago, IL 60660 (Edgewater area)","Chicago,+IL"
"Suffolk, VA 23432","Suffolk,+VA"
"Suffolk, VA 23434","Suffolk,+VA"
"Suffolk, VA 23435","Suffolk,+VA"
"Bridgeport, PA","Bridgeport,+PA"
"Suffolk, VA 23437","Suffolk,+VA"
"Burtonsville, MD","Burtonsville,+MD"
"Pacific Palisades, CA","Pacific+Palisades,+CA"
"Vero Beach, FL 32966","Vero+Beach,+FL"
"San Diego, CA 92139","San+Diego,+CA"
"Luke AFB, AZ","Luke+AFB,+AZ"
"San Diego, CA 92130","San+Diego,+CA"
"San Diego, CA 92131","San+Diego,+CA"
"San Diego, CA 92136","San+Diego,+CA"
"Black Mountain, NC","Black+Mountain,+NC"
"San Diego, CA 92134","San+Diego,+CA"
"San Diego, CA 92135","San+Diego,+CA"
"Petaluma, CA 94952","Petaluma,+CA"
"Easthampton, MA","Easthampton,+MA"
"Ovid, NY","Ovid,+NY"
Iowa,Iowa
"Smithfield, VA 23430","Smithfield,+VA"
"Fort Worth, TX 76177","Fort+Worth,+TX"
"Dayton, OH 45403 (Burkhardt area)","Dayton,+OH"
"Angleton, TX","Angleton,+TX"
"Conestoga, PA 17516","Conestoga,+PA"
"Washington, DC 20373 (Capitol Hill area)","Washington,+DC"
"Lima, PA 19037","Lima,+PA"
"Clermont, IN","Clermont,+IN"
"Los Alamitos, CA","Los+Alamitos,+CA"
"North Liberty, IA","North+Liberty,+IA"
"Sharon, MA 02067","Sharon,+MA"
"Richmond, IL","Richmond,+IL"
"Clarence, NY 14031","Clarence,+NY"
"San Francisco County, CA","San+Francisco+County,+CA"
"Encino, CA 91426","Encino,+CA"
